23D1007221,Hospital,Accreditation,Lakeland Regional Health System,3950 Hollywood Road,Saint Joseph,MI,49085,(269) 983-8311
23D0376741,Hospital,Accreditation,Ascension Borgess Hospital,1521 Gull Road,Kalamazoo,MI,49048,(269) 226-5917
23D0650932,Hospital,Accreditation,Bronson Methodist Hospital Laboratory,"601 John Street, P O Box 37",Kalamazoo,MI,49007,(269) 341-6440
23D0651073,Hospital,Accreditation,Kalkaska Memorial Health Center,419 S Coral St,Kalkaska,MI,49646,(231) 258-7508
23D0037311,Hospital,Accreditation,Spectrum Health Kelsey Hospital,418 Washington Avenue,Lakeview,MI,48850,(989) 352-1554
23D0382434,Hospital,Accreditation,Baraga County Memorial Hospital,18341 U S Highway 41,Lanse,MI,49946,(906) 524-3334
23D0037374,Hospital,Accreditation,Mclaren Greater Lansing,401 W Greenlawn Ave,Lansing,MI,48910-2819,(517) 975-7030
23D0376309,Hospital,Accreditation,Mc Laren Greater Lansing,2727 S Pennsylvania Avenue,Lansing,MI,48910-3488,(517) 975-7030
23D0860946,Hospital,Accreditation,Sparrow Hospital Laboratory,1215 E Michigan Avenue,Lansing,MI,48912-1811,(517) 364-2172
23D0877127,Hospital,Microscopy,Sparrow Hospital Ob Services,1215 E Michigan Avenue,Lansing,MI,48912-1811,(517) 365-2556
23D0879548,Hospital,Accreditation,Sparrow Hospital Surgical Laboratory,1215 E Michigan Ave,Lansing,MI,48912-1811,(517) 364-2550
23D0897319,Hospital,Accreditation,Sparrow Hospital Heart & Vascular Center,1215 E Michigan Avenue,Lansing,MI,48912-1811,(517) 364-7800
23D0373149,Hospital,Accreditation,Mc Laren Lapeer Region,1375 N Main Street,Lapeer,MI,48446,(810) 667-5645
23D0038123,Hospital,Accreditation,Aspirus Keweenaw Hospital Laboratory,205 Osceola Street,Laurium,MI,49913-2134,(906) 337-6551
23D2104579,Hospital,Accreditation,Aspirus Keweenaw Hospital Pathology,205 Osceola Street,Laurium,MI,49913,(906) 337-6551
23D0368133,Hospital,Accreditation,Saint Mary Mercy Hospital,36475 W Five Mile Rd,Livonia,MI,48154,(734) 655-2475
23D0379608,Hospital,Accreditation,Memorial Medical Center Of West,1 Atkinson Drive,Ludington,MI,49431-1906,(231) 843-2591
23D0037959,Hospital,Accreditation,Munson Healthcare Manistee Hospital,1465 East Parkdale Avenue,Manistee,MI,49660,(231) 398-1245
23D0698405,Hospital,Accreditation,Schoolcraft Memorial Hospital,7870 Us Highway 2,Manistique,MI,49854-1522,(906) 341-3216
23D0381904,Hospital,Compliance,Chippewa County War Memorial Hospital,500 Osborn Blvd,Sault Sainte Marie,MI,49783-1822,(906) 635-4430
23D0697162,Hospital,Accreditation,Marlette Regional Hospital,2770 Main St,Marlette,MI,48453-1141,(989) 635-4331
23D0038098,Hospital,Accreditation,Dlp Marquette General Hospital,850 W Baraga Avenue,Marquette,MI,49855,(906) 449-3240
23D1062707,Hospital,Accreditation,Uphs Marquette Cytogenetics & Molecular Lab,850 W Baraga Avenue,Marquette,MI,49855,(906) 449-3240
23D0377806,Hospital,Accreditation,Oaklawn Hospital,200 N Madison,Marshall,MI,49068-1143,(269) 789-3913
23D0374719,Hospital,Accreditation,Midmichigan Medical Center-Midland Main Lab,4000 Wellness Drive,Midland,MI,48670,(989) 839-1462
23D0368271,Hospital,Accreditation,Promedica Monroe Regional Hospital,718 N Macomb Street,Monroe,MI,48162,(313) 242-7531
23D0037319,Hospital,Accreditation,Mclaren Central Michigan,1221 South Drive,Mount Pleasant,MI,48858-3234,(989) 772-6776
23D2158109,Hospital,Compliance,Concierge Dermatology & Skin Surgery,1500 Sand Point Road,Munising,MI,49862,(906) 362-7546
23D0037805,Hospital,Accreditation,Mercy Health Muskegon,1700 Clinton Street,Muskegon,MI,49442,(231) 672-6259
23D0379883,Hospital,Accreditation,Mercy Health Muskegon,1500 E Sherman Blvd,Muskegon,MI,49444-1849,(231) 672-6259
23D0038111,Hospital,Accreditation,Helen Newberry Joy Hospital,502 W Harrie Street,Newberry,MI,49868-1209,(906) 293-9189
23D0378289,Hospital,Accreditation,"Lakeland Hospital, Niles",31 N St Joseph Ave,Niles,MI,49120-2207,(269) 983-8311
23D0372615,Hospital,Accreditation,Ascension Providence Hospital,47601 Grand River Avenue,Novi,MI,48374,(248) 465-4151
23D1087217,Hospital,Microscopy,Providence Park Hospital Ldrp Unit,47601 Grand River 3rd Floor,Novi,MI,48374,(248) 849-3048
23D1092252,Hospital,Accreditation,Providence Park Hospital,47601 Grand River Ave,Novi,MI,48374,(248) 465-4745
23D0364782,Hospital,Accreditation,Beaumont Hospital Royal Oak,"3601 W 13 Mile Rd, Lower Level",Royal Oak,MI,48073,(248) 898-9060
23D0667009,Hospital,Accreditation,Beaumont Hospital Royal Oak,3601 W 13 Mile Road,Royal Oak,MI,48073-6712,(248) 551-8024
23D0980579,Hospital,Microscopy,Beaumont Health System,3601 W Thirteen Mile Road,Royal Oak,MI,48073,(248) 551-5000
23D2175591,Hospital,Registration,Surgeons Choice Medical Center,26154 Woodward Ave Ste 3,Royal Oak,MI,48067,(855) 698-2941
23D0382444,Hospital,Accreditation,Aspirus Ontonagon Hospital Laboratory,601 S 7th St,Ontonagon,MI,49953-1448,(906) 884-8150
23D0376041,Hospital,Accreditation,Memorial Healthcare,826 W King St,Owosso,MI,48867-2120,(989) 723-5311
23D0377848,Hospital,Accreditation,Bronson Lakeview Hospital,408 Hazen Street,Paw Paw,MI,49079-1019,(269) 657-3141
23D0381808,Hospital,Accreditation,Mclaren Northern Michigan,416 Connable Avenue,Petoskey,MI,49770,(231) 487-4219
23D0037229,Hospital,Accreditation,Scheurer Hospital,170 N Caseville Rd,Pigeon,MI,48755-9704,(989) 453-5258
23D0037540,Hospital,Accreditation,Ascension Borgess-Pipp Hospital,411 Naomi St,Plainwell,MI,49080-1257,(269) 685-0747
23D0372405,Hospital,Accreditation,St Joseph Mercy Oakland Main Labortory,44405 Woodward Ave,Pontiac,MI,48341,(248) 858-3190
23D0372425,Hospital,Accreditation,Mclaren Oakland Laboratory,50 North Perry Street,Pontiac,MI,48342-2217,(248) 338-5346
23D0685754,Hospital,Compliance,Pontiac General Hospital,461 West Huron,Pontiac,MI,48341,(248) 857-7294
23D2053124,Hospital,Microscopy,St Joseph Mercy Oakland - Labor And Delivery,44405 Woodward Avenue,Pontiac,MI,48341,(248) 858-6272
23D0699411,Hospital,Accreditation,Three Rivers Health System Inc,701 S Health Parkway,Three Rivers,MI,49093,(269) 273-9674
23D2078851,Hospital,Accreditation,Cardiopulmonary Laboratory,701 S Health Pkwy,Three Rivers,MI,49093,(269) 273-9638
23D0371368,Hospital,Accreditation,Ascension Crittenton Hospital,1101 W University Dr,Rochester,MI,48307-1863,(248) 652-5260
23D0374071,Hospital,Accreditation,Ascension St Mary's Hospital Lab,800 S Washington Ave,Saginaw,MI,48601,(989) 907-8230
23D0374195,Hospital,Accreditation,Covenant Health Care Houghton,1000 Houghton Street,Saginaw,MI,48602-5303,(989) 583-6768
23D0988533,Hospital,Accreditation,Aleda E Lutz Vamc,1500 Weiss St Bldg 1 2nd Fl,Saginaw,MI,48602,(989) 497-2500
23D0668762,Hospital,Accreditation,Mckenzie Health System,120 N Delaware Street,Sandusky,MI,48471,(810) 648-6174
23D0701567,Hospital,Accreditation,Mercy Health Partners-Lakeshore Campus,72 S State St,Shelby,MI,49455-1228,(231) 861-3036
23D0376148,Hospital,Accreditation,Sheridan Community Hospital,301 N Main St,Sheridan,MI,48884-9220,(989) 291-6318
23D0035969,Hospital,Accreditation,Ascension Providence Hospital,16001 West 9 Mile Road,Southfield,MI,48075-4818,(248) 849-3270
23D0665138,Hospital,Accreditation,St John Providence Hospital,16001 West 9 Mile Road,Southfield,MI,48075-4818,(248) 849-3161
23D1082494,Hospital,Accreditation,Surgeons Choice Medical Center,22401 Foster Winter Drive,Southfield,MI,48075,(248) 423-5127
23D0650842,Hospital,Accreditation,Ascension Standish Hospital Lab,805 W Cedar,Standish,MI,48658,(989) 846-3465
23D0037570,Hospital,Accreditation,Sturgis Hospital,916 Myrtle Avenue,Sturgis,MI,49091,(269) 659-4474
23D0368619,Hospital,Accreditation,Beaumont Hospital Taylor,10000 Telegraph Road,Taylor,MI,48180-3330,(313) 295-5360
23D0037683,Hospital,Accreditation,Herrick Medical Center,500 E Pottawatamie St,Tecumseh,MI,49286-2018,(517) 424-3261
23D0036367,Hospital,Accreditation,Beaumont Hospital - Trenton,5450 Fort Street,Trenton,MI,48183,(734) 671-3859
23D0036099,Hospital,Accreditation,Beaumont Hospital Troy,44201 Dequindre,Troy,MI,48085,(248) 828-5222
23D2164891,Hospital,Accreditation,Vibra Health Laboratory,1307 Allen Drive Suite A,Troy,MI,48083,(248) 846-0663
23D0366056,Hospital,Accreditation,Ascension Macomb-Oakland Hospital,11800 E Twelve Mile,Warren,MI,48093-3472,(586) 573-5022
23D1022232,Hospital,Accreditation,Michigan Surgical Hospital,21230 Dequindre,Warren,MI,48091,(313) 656-1199
23D0378152,Hospital,Accreditation,Lakeland Laboratory,400 Medical Park Dr,Watervliet,MI,49098-9392,(269) 983-8311
23D0368792,Hospital,Accreditation,Beaumont Hospital Wayne,33155 Annapolis Ave,Wayne,MI,48184-2405,(734) 467-4234
23D0897863,Hospital,Accreditation,Beaumont Hospital Wayne,33155 Annapolis Avenue,Wayne,MI,48184-2405,(734) 467-4234
23D0369132,Hospital,Accreditation,Henry Ford Wyandotte Hospital,2333 Biddle Ave,Wyandotte,MI,48192-4668,(734) 246-6034
23D0380565,Hospital,Accreditation,Metro Health Hospital,2122 Health Drive Sw,Wyoming,MI,49519,(616) 252-7195
23D0369390,Hospital,Accreditation,Forest Health Medical Center,135 South Prospect Street,Ypsilanti,MI,48198,(734) 547-4712
23D0668024,Hospital,Accreditation,St Joseph Mercy Hospital,5301 Mcauley Drive,Ypsilanti,MI,48197,(734) 712-7065
23D1093291,Hospital,Accreditation,Midwest Skin Cancer Surgery Center St Joseph Mercy,5333 Mcauley Dr Suite 5003,Ypsilanti,MI,48197,(586) 228-5850
23D0666101,Hospital,Accreditation,Spectrum Health Zeeland Community Hospital,8333 Felch Street,Zeeland,MI,49464,(616) 772-4644
24D0406280,Hospital,Accreditation,Essentia Health - Ada,201 9th St W,Ada,MN,56510,(218) 784-5243
24D0651661,Hospital,Accreditation,Aitkin Community Hospital,200 Bunker Hill Drive,Aitkin,MN,56431,(218) 927-2121
24D0677472,Hospital,Accreditation,Mayo Clinic Health System Albert Lea,404 W Fountain St,Albert Lea,MN,56007,(507) 377-6234
24D0405866,Hospital,Accreditation,Alomere Health,111 17th Avenue E,Alexandria,MN,56308,(320) 762-6071
24D0041151,Hospital,Compliance,Appleton Area Health Services,30 South Behl St,Appleton,MN,56208,(320) 289-8515
24D0400025,Hospital,Accreditation,Ridgeview Sibley Medical Center,601 West Chandler Street,Arlington,MN,55307,(507) 964-2271
24D0403595,Hospital,Accreditation,Essentia Health Northern Pines,5211 Highway 110 E,Aurora,MN,55705-1522,(218) 229-4203
24D0679447,Hospital,Accreditation,Mayo Clinic Health System Austin,1000 First Drive Northwest,Austin,MN,55912,(507) 434-1627
24D0406562,Hospital,Accreditation,Sanford Bagley Medical Center,203 - 4th Street Nw,Bagley,MN,56621,(218) 694-6501
24D0651722,Hospital,Accreditation,Lakewood Health Center,600 Main Ave South,Baudette,MN,56623,(218) 634-2120
24D0041382,Hospital,Accreditation,Sanford Bemidji Medical Center,Attn Laboratory,Bemidji,MN,56601,(218) 333-5552
24D0405460,Hospital,Compliance,Swift County-Benson Hospital,1815 Wisconsin Ave,Benson,MN,56215,(320) 843-4232
24D0406574,Hospital,Compliance,Bigfork Valley Hospital,258 Pine Tree Drive,Bigfork,MN,56628,(218) 743-4131
24D0404899,Hospital,Accreditation,Uhd Inc - Blue Earth,515 South Moore Street,Blue Earth,MN,56013-2158,(507) 526-7914
24D2011709,Hospital,Accreditation,Essentia Health St Joseph's Medical Center,523 N 3rd Street,Brainerd,MN,56401,(218) 828-7500
24D0691046,Hospital,Accreditation,St Francis Healthcare Campus,2400 St Francis Drive,Breckenridge,MN,56520,(218) 643-0250
24D0400084,Hospital,Accreditation,Buffalo Hospital - Allina Health Laboratory,303 Catlin Street,Buffalo,MN,55313,(763) 682-1212
24D0400282,Hospital,Accreditation,Fairview Ridges Hospital Laboratory,201 E Nicollet Blvd,Burnsville,MN,55337,(952) 892-2085
24D0398061,Hospital,Accreditation,Cambridge Med Ctr - Allina Health Laboratory,701 Dellwood Street South,Cambridge,MN,55008,(763) 689-7700
24D0405465,Hospital,Compliance,Sanford Canby Medical Center,112 St Olaf Ave S,Canby,MN,56220-1372,(507) 223-7277
24D0398077,Hospital,Accreditation,Mayo Clinic Health System Cannon Falls,32021 County 24 Blvd,Cannon Falls,MN,55009,(507) 263-9785
24D0651725,Hospital,Accreditation,Cass Lake Phs Indian Hospital,425 7th Street Nw,Cass Lake,MN,56633,(218) 335-3259
24D0406054,Hospital,Compliance,Centracare Health Sauk Centre,425 Elm St N,Sauk Centre,MN,56378,(320) 352-2221
24D2018496,Hospital,Accreditation,Ridgeview Two Twelve Medical Center Laboratory,111 Hundertmark Road Suite 310,Chaska,MN,55318,(952) 361-2448
24D0398275,Hospital,Accreditation,Mayo Clinic Health System Lake City Laboratory,500 West Grant St,Lake City,MN,55041,(651) 345-1164
24D0403629,Hospital,Compliance,Community Memorial Hospital,512 Skyline Boulevard,Cloquet,MN,55720-1199,(218) 878-7017
24D0405788,Hospital,Accreditation,Centracare Laboratory Services,1406 - 6th Ave N,Saint Cloud,MN,56303-1900,(320) 255-5999
24D0651612,Hospital,Accreditation,St Cloud Hospital Decentralized Lab,1406 Sixth Ave North,Saint Cloud,MN,56303-1900,(320) 255-7891
24D0988148,Hospital,Accreditation,Saint Cloud Vamc,4801 8th St N Bldg 1,Saint Cloud,MN,56303,(320) 255-6392
24D0403647,Hospital,Compliance,Cook Hospital & Care Center,10 Fifth Street Se,Cook,MN,55723,(218) 666-6219
24D0402969,Hospital,Accreditation,Mercy Hospital - Allina Health Laboratory,4050 Coon Rapids Blvd Nw,Coon Rapids,MN,55433,(763) 236-8158
24D0663948,Hospital,Accreditation,Riverview Health Laboratory,323 South Minnesota Street,Crookston,MN,56716,(218) 281-9423
24D0651666,Hospital,Accreditation,Cuyuna Regional Medical Center,320 East Main Street,Crosby,MN,56441,(218) 546-2312
24D0668316,Hospital,Compliance,Johnson Memorial Health Services,1282 Walnut Street,Dawson,MN,56232-2333,(320) 312-2117
24D0406583,Hospital,Accreditation,Deer River Health Care Center,115 10th Avenue Ne,Deer River,MN,56636-9700,(218) 246-4436
24D0041325,Hospital,Accreditation,Essentia Health St Mary's Detroit Lakes,1027 Washington Ave,Detroit Lakes,MN,56501-3409,(701) 364-8714
24D0404029,Hospital,Compliance,Smdc Medical Center - Essentia Health,502 East 2nd Street,Duluth,MN,55805,(218) 786-4514
24D0404051,Hospital,Accreditation,St Lukes Hospital,915 East 1st Street,Duluth,MN,55805-2107,(218) 249-3092
24D0403135,Hospital,Accreditation,Fairview Southdale Hospital,6401 France Ave South,Edina,MN,55435-2104,(952) 924-5140
24D0406304,Hospital,Compliance,Prairie Ridge Hospital & Health Services,1411 Hwy 79e,Elbow Lake,MN,56531,(218) 685-7320
24D0403658,Hospital,Compliance,Ely Bloomenson Community Hospital,328 West Conan Street,Ely,MN,55731,(218) 365-8735
24D0405121,Hospital,Accreditation,Sleepy Eye Medical Center,400 4th Ave Nw,Sleepy Eye,MN,56085,(507) 794-8461
24D0041046,Hospital,Accreditation,Mayo Clinic Health System Fairmont,800 Medical Center Drive,Fairmont,MN,56031,(507) 238-5117
24D2111124,Hospital,Accreditation,Uhd Inc - Fairmont,221 1st Street East,Fairmont,MN,56031,(507) 238-1287
24D0405629,Hospital,Compliance,"Carris Health - Redwood, LLC",100 Fallwood Road,Redwood Falls,MN,56283,(507) 637-4500
24D0405966,Hospital,Accreditation,St Gabriel's Hospital,815 2nd Street Se,Little Falls,MN,56345-3505,(320) 631-5603
24D0406344,Hospital,Accreditation,Lake Region Healthcare,712 S Cascade,Fergus Falls,MN,56537-2913,(218) 736-8390
24D0406599,Hospital,Accreditation,Rainy Lake Medical Center,1400 Highway 71,International Falls,MN,56649,(218) 283-5430
24D0406649,Hospital,Accreditation,Sanford Thief River Falls Medical Center,Atnn Laboratory,Thief River Falls,MN,56701,(218) 681-4240
24D0665286,Hospital,Compliance,Avera Granite Falls,345 10th Ave,Granite Falls,MN,56241,(320) 564-6245
24D0398163,Hospital,Accreditation,District One Hospital,200 State Avenue,Faribault,MN,55021,(507) 332-4778
24D0676729,Hospital,Accreditation,Essentia Health Fosston,900 Hilligoss Blvd Se,Fosston,MN,56542-1542,(218) 435-7686
24D0402896,Hospital,Accreditation,Mercy Hospital - Unity Campus - Ahl,550 Osborne Road,Fridley,MN,55432,(763) 780-6870
24D0400217,Hospital,Accreditation,Glencoe Regional Health Services,1805 Hennepin Avenue North,Glencoe,MN,55336-1499,(320) 864-7737
24D0405917,Hospital,Compliance,Glacial Ridge Health System,10 Fourth Ave Se,Glenwood,MN,56334,(320) 634-2257
24D0943863,Hospital,Accreditation,Regency Hospital Of Minneapolis,1300 Hidden Lakes Parkway,Golden Valley,MN,55422,(763) 302-8330
24D0405491,Hospital,Accreditation,Essentia Health - Holy Trinity Hospital,115 West 2nd Street,Graceville,MN,56240,(320) 748-8213
24D0040859,Hospital,Accreditation,Cook County Hospital District,515 5th Avenue W,Grand Marais,MN,55604,(218) 387-3267
24D0403710,Hospital,Accreditation,Grand Itasca Clinic & Hospital,1601 Golf Course Road,Grand Rapids,MN,55744,(218) 999-1850
24D1078962,Hospital,Accreditation,Deer River Healthcare Center Inc,1542 Golf Course Road Suite 204,Grand Rapids,MN,55744,(218) 332-4882
24D0406698,Hospital,Accreditation,Lifecare Medical Center - Greenbush Lab,19120 200th Street,Greenbush,MN,56726-4406,(218) 782-2400
24D1106316,Hospital,Accreditation,Maple Grove Hospital,9875 Hospital Drive,Maple Grove,MN,55369,(763) 520-5517
24D0406702,Hospital,Compliance,Kittson Memorial Healthcare Center,1010 S Birch Ave,Hallock,MN,56728,(218) 843-3828
24D0651439,Hospital,Compliance,Lake View Memorial Hospital,325 11th Avenue,Two Harbors,MN,55616,(218) 834-7302
24D0398238,Hospital,Accreditation,Regina Hospital - Allina Health Laboratory,1175 Nininger Road,Hastings,MN,55033,(651) 404-1640
24D0405220,Hospital,Compliance,Hendricks Community Hospital,503 E Lincoln,Hendricks,MN,56136,(507) 275-2212
24D0651462,Hospital,Accreditation,Fairview Range Medical Center,750 East 34th Street,Hibbing,MN,55746,(218) 362-6625
24D0400566,Hospital,Accreditation,Hutchinson Health,1095 Hwy 15 S,Hutchinson,MN,55350-3153,(320) 484-4655
24D0405238,Hospital,Compliance,Sanford Jackson Medical Center,1430 N Highway,Jackson,MN,56143,(507) 847-2420
24D0041071,Hospital,Accreditation,Mayo Clinic Health System St James,1101 Moulton And Parsons Drive,Saint James,MN,56081,(507) 375-8671
24D0651464,Hospital,Compliance,Mercy Hospital,4572 County Road 61,Moose Lake,MN,55767,(218) 485-5525
24D0709228,Hospital,Compliance,Ridgeview Lesueur Medical Center,621 S 4th St,Le Sueur,MN,56058,(507) 665-8682
24D0400625,Hospital,Compliance,Meeker Memorial Hospital,612 S Sibley Ave,Litchfield,MN,55355,(320) 693-4505
24D0651643,Hospital,Compliance,Centracare Health - Long Prairie,50 Centracare Drive,Long Prairie,MN,56347,(320) 732-7276
24D0687292,Hospital,Accreditation,Park Nicollet Clinic - Methodist Hospital,2nd Floor Laboratory,Saint Louis Park,MN,55426,(952) 993-5283
24D1018843,Hospital,Compliance,Sanford Luverne Medical Center,1600 N Kniss Ave,Luverne,MN,56156,(507) 449-1281
24D0405007,Hospital,Accreditation,Madelia Community Hospital & Clinic,121 Drew Avenue Southeast,Madelia,MN,56062-1841,(507) 642-5213
24D0405516,Hospital,Compliance,Madison Healthcare Services,900 Second Avenue,Madison,MN,56256,(320) 698-7155
24D0406402,Hospital,Compliance,Mahnomen Health Center,414 West Jefferson Ave,Mahnomen,MN,56557,(218) 935-9417
24D0404816,Hospital,Accreditation,Mayo Clinic Health System Mankato,1025 Marsh Street,Mankato,MN,56001,(507) 594-2626
24D0399385,Hospital,Accreditation,Healtheast St John's Hospital,Attn Laboratory,Maplewood,MN,55109-1126,(651) 232-7000
24D0405550,Hospital,Compliance,Avera Marshall Regional Medical Center,300 S Bruce St,Marshall,MN,56258-1934,(507) 537-9179
24D0405983,Hospital,Compliance,Centracare Health Melrose,525 Main St W,Melrose,MN,56352,(320) 256-1787
24D0401390,Hospital,Accreditation,Children's Hospitals & Clinics Of Minnesota,2525 Chicago Ave South,Minneapolis,MN,55404,(612) 813-6711
24D0401558,Hospital,Accreditation,Central Laboratory,2800 10th Aven S Suite 2000,Minneapolis,MN,55407,(612) 863-4645
24D0401928,Hospital,Accreditation,Hennepin County Medical Center,701 Park Ave - Laboratory 812,Minneapolis,MN,55415-1623,(612) 347-2990
24D0401929,Hospital,Accreditation,Hennepin Cnty Med Ctr Satellite Labs,701 Park Ave,Minneapolis,MN,55415-1623,(612) 873-3001
24D0403520,Hospital,Accreditation,University Of Minnesota Medical Center,2450 Riverside Ave South,Minneapolis,MN,55454-3180,(612) 371-6000
24D0688128,Hospital,Accreditation,Univ Of Mn Med Ctr-Fairview-Univ East Bank Campus,420 Delaware St Se,Minneapolis,MN,55455,(612) 273-0181
24D0988147,Hospital,Accreditation,Minneapolis Vamc,One Veterans Dr Bldg 70 Basement,Minneapolis,MN,55417,(612) 725-2088
24D2001289,Hospital,Microscopy,Hcmc-Ppmp,120 South 6th Street Suite 155,Minneapolis,MN,55408,(612) 873-5345
24D0405562,Hospital,Compliance,Ccm Health,824 N 11th St,Montevideo,MN,56265,(320) 321-8165
24D0400666,Hospital,Accreditation,Centracare Health - Monticello,1013 Hart Blvd,Monticello,MN,55362,(763) 271-2202
24D0398328,Hospital,Accreditation,Welia Health,301 Hwy 65 South,Mora,MN,55051,(320) 225-3445
24D0405586,Hospital,Compliance,Stevens Community Medical Center,400 E First St,Morris,MN,56267,(320) 589-7672
24D0405035,Hospital,Accreditation,Mayo Clinic Health System New Prague,301 2nd Steet Ne,New Prague,MN,56071,(952) 758-4431
24D0405070,Hospital,Accreditation,New Ulm Medical Center,1324 5th Street North,New Ulm,MN,56073,(507) 217-5528
24D0667985,Hospital,Compliance,Northfield Hospital,2000 North Avenue,Northfield,MN,55057,(507) 646-1173
24D0405602,Hospital,Compliance,Renville County Hospital & Clinics,100 Healthy Way,Olivia,MN,56277,(320) 523-3460
24D0663989,Hospital,Compliance,Mille Lacs Health System,200 Elm Street North,Onamia,MN,56359-7978,(320) 532-2503
24D0405611,Hospital,Compliance,Ortonville Area Health Services,450 Eastvold Avenue,Ortonville,MN,56278,(320) 839-4100
24D0398411,Hospital,Accreditation,Owatonna Hospital Laboratory,2250 Nw 26th Street,Owatonna,MN,55060-3200,(612) 863-0408
24D0406206,Hospital,Accreditation,Chi St Joseph's Health,600 Pleasant Ave,Park Rapids,MN,56470,(218) 616-3617
24D0398850,Hospital,Accreditation,Childrens Health Care St Paul,345 Smith Avenue North,Saint Paul,MN,55102,(651) 220-6555
24D0398925,Hospital,Accreditation,St Joseph's Hospital Laboratory,45 W 10th Street,Saint Paul,MN,55102,(651) 291-3136
24D0398965,Hospital,Accreditation,United Hospital - Allina Health Laboratory,333 Smith Avenue North,Saint Paul,MN,55102,(651) 241-8736
24D0651198,Hospital,Accreditation,Regions Hospital,"Attn Douglas Olson, Md",Saint Paul,MN,55101,(651) 221-8536
24D0892882,Hospital,Accreditation,Bethesda Laboratory,559 Capitol Blvd,Saint Paul,MN,55103,(651) 232-2136
24D2070888,Hospital,Accreditation,Gillette Children's Specialty Healthcare,200 University Ave East,Saint Paul,MN,55101,(612) 229-3903
24D0406017,Hospital,Compliance,Centracare Health Paynesville,200 1st St W,Paynesville,MN,56362,(320) 243-7707
24D0041377,Hospital,Accreditation,Perham Health,1000 Coney Street West,Perham,MN,56573-1108,(218) 346-4500
24D0405105,Hospital,Compliance,River's Edge Hospital,1900 North Sunrise Drive,St Peter,MN,56082,(507) 934-7630
24D0405291,Hospital,Compliance,Pipestone County Medical Center Laboratory,916 4th Ave,Pipestone,MN,56164,(507) 825-6168
24D0400744,Hospital,Accreditation,Fairview Northland Regional Hlth Care,911 Northland Drive,Princeton,MN,55371,(763) 389-6390
24D0651153,Hospital,Accreditation,Mayo Clinic Health System Red Wing,701 Hewitt Blvd,Red Wing,MN,55066,(651) 267-5278
24D0406620,Hospital,Accreditation,Redlake Hospital,Phs Indian Health Hospital,Redlake,MN,56671,(218) 679-3912
24D0406621,Hospital,Accreditation,Essentia Health Remer Clinic,9 Birch Street Ne,Remer,MN,56672,(218) 566-1441
24D0402379,Hospital,Accreditation,North Memorial Medical Center Lab,3300 Oakdale Avenue North,Robbinsdale,MN,55422-2926,(763) 520-5500
24D0404292,Hospital,Accreditation,Mayo Clinic Labs - Rochester Main Campus,200 First Street Sw,Rochester,MN,55905-0002,(507) 266-5200
24D0404355,Hospital,Accreditation,Olmsted Medical Center - Laboratory,1650 4th St Se,Rochester,MN,55904-4717,(507) 529-6695
24D1042989,Hospital,Microscopy,Dermatology Ppm-Mayo Clinic,200 1st Street Sw,Rochester,MN,55901,(507) 538-3880
24D2107563,Hospital,Accreditation,Mayo Clinic Laboratories - Rochester Poc,200 1st Street Sw,Rochester,MN,55905,(507) 284-1697
24D0041428,Hospital,Accreditation,Lifecare Medical Center,715 Delmore Drive,Roseau,MN,56751-1534,(218) 463-2500
24D0398507,Hospital,Compliance,Essentia Health Sandstone,705 Lundorff Drive,Sandstone,MN,55072,(320) 245-5619
24D0400828,Hospital,Accreditation,St Francis Regional Medical Center,1455 St Francis Avenue,Shakopee,MN,55379,(952) 428-3000
24D0405305,Hospital,Compliance,Murray County Medical Center,2042 Juniper Avenue,Slayton,MN,56172,(507) 836-1286
24D0406224,Hospital,Compliance,Lakewood Health System,49725 County 83,Staples,MN,56479,(218) 894-8345
24D0398595,Hospital,Accreditation,Lakeview Memorial Hospital,927 West Churchill Street,Stillwater,MN,55082-6605,(651) 430-4633
24D0405317,Hospital,Compliance,Sanford Tracy Medical Center,251 5th St E,Tracy,MN,56175-1536,(507) 629-8360
24D0405325,Hospital,Compliance,Avera Tyler,240 Willow Street,Tyler,MN,56178,(507) 247-5521
24D0040912,Hospital,Accreditation,"Essentia Health Virginia, LLC",901 9th Street North,Virginia,MN,55792,(218) 749-9478
24D0404612,Hospital,Compliance,St Elizabeth's Medical Center,1200 Grant Blvd W,Wabasha,MN,55981,(651) 565-4531
24D0400865,Hospital,Accreditation,Ridgeview Medical Center Laboratory,500 South Maple Street,Waconia,MN,55387-1714,(952) 777-5371
24D0406241,Hospital,Accreditation,Tri County Hospital Laboratory,415 N Jefferson St,Wadena,MN,56482,(218) 631-3510
24D0863151,Hospital,Compliance,Warren Community Hospital,300 West Good Samaritan Drive,Warren,MN,56762,(218) 745-3227
24D0406738,Hospital,Accreditation,Lifecare Medical Center - Warroad Lab,412 North Main Street,Warroad,MN,56763,(218) 386-2020
24D0405158,Hospital,Accreditation,Mayo Clinic Health System Waseca,501 North State Street,Waseca,MN,56093,(507) 835-1210
24D0405335,Hospital,Accreditation,Sanford Westbrook Medical Center,920 Bell Ave,Westbrook,MN,56183-9514,(507) 274-6813
24D0405647,Hospital,Compliance,Sanford Wheaton Medical Center,401 12th Street North,Wheaton,MN,56296,(320) 563-1451
24D0405426,Hospital,Accreditation,"Carris Health, LLC",301 Becker Avenue Sw,Willmar,MN,56201,(320) 231-4500
